0,Unet_deeper,rmsprop,0.0001551216071041257,0.2,5.9088064610783325e-05,leaky_relu,dice_loss,0.8,0.16813144087791443
1,Unet_deeper,sgd,0.00031985905314726396,0.2,0.012814319208534647,leaky_relu,dice_loss,0.7000000000000001,37.42466354370117
2,Unet_deep,sgd,0.0003093131273431533,0.35,0.0004974731019130014,leaky_relu,dice_loss,0.1,2.220452070236206
3,Unet_deep,sgd,0.00010691794319832495,0.35,4.881480176032616e-05,relu,dice_loss,0.9,0.9468129873275757
4,Unet_simple,rmsprop,3.32108513760038e-05,0.15000000000000002,0.000630054333071864,relu,binary_crossentropy,0.0,1.5767524242401123
5,Unet_deep,adam,0.0007766294356284001,0.15000000000000002,0.0003138956052069453,leaky_relu,dice_loss,0.1,0.07171332836151123
6,Unet_wide,rmsprop,5.168832599497484e-05,0.15000000000000002,0.00032173357628388594,leaky_relu,dice_loss,0.4,0.8499069213867188
7,Unet_deep,sgd,0.06118672272334634,0.15000000000000002,0.0011279391377045757,leaky_relu,dice_loss,0.0,2.735827684402466
8,Unet_deep,adam,0.0004951873129457451,0.4,3.0163539556398037e-05,leaky_relu,dice_loss,0.4,0.059931833297014236
9,Unet_deep,adam,0.05031926883505504,0.1,0.0037830755746433757,relu,dice_loss,0.8,0.875819981098175
10,Unet,adam,0.005580092222514553,0.4,1.2305859829889668e-05,relu,binary_crossentropy,0.4,0.02121516317129135
11,Unet,adam,0.005919854251684482,0.4,1.1085870228731042e-05,relu,binary_crossentropy,0.4,0.018768154084682465
12,Unet,adam,0.006498825070556607,0.4,1.0946631414474588e-05,relu,binary_crossentropy,0.5,0.006517170462757349
13,Unet,adam,0.005160950817277002,0.30000000000000004,1.4446775583394222e-05,relu,binary_crossentropy,0.6000000000000001,0.01849583350121975
14,Unet,adam,0.006442850531299731,0.30000000000000004,0.00010395240796018561,relu,binary_crossentropy,0.6000000000000001,0.14516818523406982
15,Unet,adam,0.0019536708087540054,0.30000000000000004,0.09467350584351467,relu,binary_crossentropy,0.6000000000000001,0.15092983841896057
16,Unet,adam,0.020013577455902373,0.30000000000000004,1.0442988549552256e-05,relu,binary_crossentropy,0.6000000000000001,0.06537303328514099
17,Unet_simple,adam,1.0598083479275568e-05,0.25,0.00015806391916857484,relu,binary_crossentropy,0.2,0.508597731590271
18,Unet_wide,adam,0.0017293877039754315,0.35,2.8592912529618004e-05,relu,binary_crossentropy,0.5,0.030468203127384186
19,Unet,rmsprop,0.018750649642371442,0.25,0.0034668704840211755,relu,binary_crossentropy,0.30000000000000004,0.0181301049888134
