0,Unet_simple,sgd,0.01781161274642559,0.25,0.040251914702183464,relu,dice_loss,0.9,0.15908582508563995
1,Unet_shallow,sgd,0.0013964207697384004,0.30000000000000004,3.041217216036077e-05,relu,dice_loss,0.7000000000000001,0.8512776494026184
2,Unet_shallow,rmsprop,1.1520263550473727e-05,0.1,0.0006362466686766848,relu,dice_loss,0.4,1.7739602327346802
3,Unet_deeper,sgd,0.011857751460677777,0.1,0.016015701877818596,relu,dice_loss,0.1,37.755836486816406
4,Unet_shallow,rmsprop,1.936839516405417e-05,0.35,0.0323092384821503,relu,binary_crossentropy,0.8,41.260414123535156
5,Unet_shallow,rmsprop,0.0014702293772778765,0.1,0.002986833542115096,leaky_relu,dice_loss,0.4,0.06978350877761841
6,Unet_wide,sgd,0.00018801733777654153,0.35,0.024571294805444593,leaky_relu,binary_crossentropy,0.8,141.4083709716797
7,Unet_wide,adam,0.010678181800286103,0.4,0.034905564141748384,leaky_relu,dice_loss,0.2,0.10796158760786057
8,Unet_deeper,sgd,2.780236723648668e-05,0.15000000000000002,1.1916949798065075e-05,relu,binary_crossentropy,0.30000000000000004,0.7361027002334595
9,Unet_wide,adam,0.0038769538043098386,0.35,5.049566153937773e-05,leaky_relu,dice_loss,0.8,0.8928569555282593
10,Unet,rmsprop,0.0002301800847993941,0.2,0.00203556820022544,leaky_relu,binary_crossentropy,0.5,1.7054117918014526
11,Unet_wide,adam,0.0345950567885287,0.4,0.00318199207179666,leaky_relu,dice_loss,0.0,0.8759132027626038
12,Unet_simple,adam,0.08118352073510296,0.2,0.0004058490414348724,leaky_relu,dice_loss,0.2,0.9070814847946167
13,Unet,adam,0.002975813264939554,0.25,0.008541458846262529,leaky_relu,dice_loss,0.5,0.09679543226957321
14,Unet,rmsprop,0.0006221278685141425,0.2,0.004197615154116736,leaky_relu,dice_loss,0.5,0.21214352548122406
