0,Unet_deeper,rmsprop,0.017580029472215954,0.2,0.0006472563763289715,relu,binary_crossentropy,0.8,0.017332473769783974
1,Unet_simple,rmsprop,6.756107265788837e-05,0.30000000000000004,3.144382419370069e-05,relu,binary_crossentropy,0.5,0.1367921084165573
2,Unet_simple,adam,0.0022161026334946315,0.15000000000000002,6.998419148269033e-05,leaky_relu,binary_crossentropy,0.6000000000000001,0.1540052741765976
3,Unet_simple,rmsprop,0.06173565380358676,0.1,0.005663287412230916,leaky_relu,dice_loss,0.6000000000000001,0.8757944107055664
4,Unet_wide,adam,6.093798071980936e-05,0.2,3.103222932030742e-05,leaky_relu,binary_crossentropy,0.2,0.2183532416820526
5,Unet_wide,adam,0.017475205677040466,0.35,0.0017526078233450382,leaky_relu,binary_crossentropy,0.4,4132600020992.0
6,Unet_shallow,sgd,0.025632374650834563,0.1,0.04952344507181404,relu,binary_crossentropy,0.8,0.1303277164697647
7,Unet_deeper,rmsprop,0.003699579478891421,0.25,0.003901160387828424,leaky_relu,dice_loss,0.0,0.04039039462804794
8,Unet,sgd,0.002330947942994567,0.4,9.341100651228749e-05,leaky_relu,dice_loss,0.0,1.104382872581482
9,Unet,rmsprop,0.08483804537066525,0.25,3.8536153593584416e-05,relu,binary_crossentropy,0.30000000000000004,3.221874475479126
10,Unet_deeper,rmsprop,0.00030356408595260634,0.2,0.0004557961477868653,relu,dice_loss,0.9,0.8722229599952698
11,Unet_deeper,rmsprop,0.006121248294500989,0.25,0.009167171127250576,relu,dice_loss,0.1,0.058056484907865524
12,Unet_deeper,rmsprop,0.0005230782215868179,0.2,0.00048051001907277035,relu,dice_loss,0.7000000000000001,0.6335589289665222
13,Unet_deeper,rmsprop,0.007142188891429139,0.35,0.002790406555579252,leaky_relu,dice_loss,0.9,0.028263209387660027
14,Unet_deeper,rmsprop,0.012121953949377007,0.4,0.02643916394475094,leaky_relu,binary_crossentropy,0.9,1115.7908935546875
15,Unet_shallow,sgd,1.663893301723014e-05,0.35,0.00022805852801505998,relu,dice_loss,0.8,1.214232087135315
